search,non_terminals,derivation_rules,time,programs,queue,bank,seed
cd64,4,11,96.277744381,8490000,10,16990406,3
cd64,4,11,96.357405903,8500000,10,17000406,3
cd64,4,11,96.490947699,8510000,10,17036146,3
cd64,4,11,96.570379072,8520000,10,17046146,3
cd64,4,11,96.662197581,8530000,10,17061930,3
cd64,4,11,96.771526044,8540000,10,17085790,3
cd64,4,11,96.886535069,8550000,10,17112422,3
cd64,4,11,96.96520382,8560000,10,17122422,3
cd64,4,11,97.072548359,8570000,10,17145953,3
cd64,4,11,97.162919926,8580000,10,17160517,3
cd64,4,11,97.29981489,8590000,10,17196571,3
cd64,4,11,97.380496264,8600000,10,17206571,3
cd64,4,11,97.645058444,8610000,10,17300655,3
cd64,4,11,97.725679946,8620000,10,17310655,3
cd64,4,11,97.806707967,8630000,10,17320655,3
cd64,4,11,97.887080356,8640000,10,17330655,3
cd64,4,11,97.967168993,8650000,10,17340655,3
cd64,4,11,98.047208678,8660000,10,17350655,3
cd64,4,11,98.126849521,8670000,10,17360655,3
cd64,4,11,98.204871018,8680000,10,17370655,3
cd64,4,11,98.28310156,8690000,10,17380655,3
cd64,4,11,98.516640566,8700000,10,17462727,3
cd64,4,11,98.595951195,8710000,10,17472727,3
cd64,4,11,98.674551415,8720000,10,17482727,3
cd64,4,11,98.753573711,8730000,10,17492727,3
cd64,4,11,98.831113395,8740000,10,17502727,3
cd64,4,11,98.910354264,8750000,10,17512727,3
cd64,4,11,98.988709167,8760000,10,17522727,3
cd64,4,11,99.087186453,8770000,10,17541967,3
cd64,4,11,99.189615464,8780000,10,17563517,3
cd64,4,11,99.283464038,8790000,10,17580447,3
cd64,4,11,99.392703777,8800000,10,17604828,3
cd64,4,11,99.48862052,8810000,10,17622748,3
cd64,4,11,99.605662517,8820000,10,17651228,3
cd64,4,11,99.684076663,8830000,10,17661228,3
cd64,4,11,99.794104762,8840000,10,17685235,3
cd64,4,11,99.951352871,8850000,10,17731271,3
cd64,4,11,100.028658552,8860000,10,17741271,3
cd64,4,11,100.108579613,8870000,10,17751271,3
cd64,4,11,100.187398269,8880000,10,17761271,3
cd64,4,11,100.342068547,8890000,10,17807307,3
cd64,4,11,100.420476871,8900000,10,17817307,3
cd64,4,11,100.499422863,8910000,10,17827307,3
cd64,4,11,100.605347337,8920000,10,17850210,3
cd64,4,11,100.684008491,8930000,10,17860210,3
cd64,4,11,100.78848193,8940000,10,17883080,3
cd64,4,11,100.940063443,8950000,10,17927400,3
cd64,4,11,101.018070791,8960000,10,17937400,3
cd64,4,11,101.096885247,8970000,10,17947400,3
cd64,4,11,101.181661845,8980000,10,17960172,3
cd64,4,11,104.914610145,8990000,10,18028087,3
cd64,4,11,104.993358151,9000000,10,18038087,3
cd64,4,11,105.071852547,9010000,10,18048087,3
cd64,4,11,105.150739726,9020000,10,18058087,3
cd64,4,11,105.231505356,9030000,10,18068087,3
cd64,4,11,105.409089109,9040000,10,18123132,3
cd64,4,11,105.491399995,9050000,10,18133132,3
cd64,4,11,105.572211613,9060000,10,18143132,3
cd64,4,11,105.651753918,9070000,10,18153132,3
cd64,4,11,105.731019152,9080000,10,18163132,3
cd64,4,11,105.8421722,9090000,10,18187278,3
cd64,4,11,105.930002971,9100000,10,18200928,3
cd64,4,11,106.043482852,9110000,10,18226492,3
cd64,4,11,106.141979414,9120000,10,18245179,3
cd64,4,11,106.236857364,9130000,10,18263018,3
cd64,4,11,106.34280395,9140000,10,18285394,3
cd64,4,11,106.443797051,9150000,10,18305404,3
cd64,4,11,106.566619215,9160000,10,18335424,3
cd64,4,11,106.6472361,9170000,10,18345424,3
cd64,4,11,106.823882998,9180000,10,18400469,3
cd64,4,11,106.90484632,9190000,10,18410469,3
cd64,4,11,106.984777081,9200000,10,18420469,3
cd64,4,11,107.065537796,9210000,10,18430469,3
cd64,4,11,107.144732995,9220000,10,18440469,3
cd64,4,11,107.292521429,9230000,10,18482896,3
cd64,4,11,107.370850886,9240000,10,18492896,3
cd64,4,11,107.449617811,9250000,10,18502896,3
cd64,4,11,107.555343114,9260000,10,18525766,3
cd64,4,11,107.649412285,9270000,10,18542990,3
cd64,4,11,107.762155301,9280000,10,18569622,3
cd64,4,11,107.869574847,9290000,10,18593482,3
cd64,4,11,107.947089749,9300000,10,18603482,3
cd64,4,11,108.039551571,9310000,10,18620217,3
cd64,4,11,108.170122529,9320000,10,18655263,3
cd64,4,11,108.249543534,9330000,10,18665263,3
cd64,4,11,108.486011947,9340000,10,18747335,3
cd64,4,11,108.566700255,9350000,10,18757335,3
cd64,4,11,108.647155277,9360000,10,18767335,3
cd64,4,11,108.727559725,9370000,10,18777335,3
cd64,4,11,108.80770231,9380000,10,18787335,3
cd64,4,11,108.888240507,9390000,10,18797335,3
cd64,4,11,108.969070532,9400000,10,18807335,3
cd64,4,11,109.147403653,9410000,10,18862380,3
cd64,4,11,109.226844622,9420000,10,18872380,3
cd64,4,11,109.305635483,9430000,10,18882380,3
cd64,4,11,109.384137526,9440000,10,18892380,3
cd64,4,11,109.462369305,9450000,10,18902380,3
cd64,4,11,109.564342409,9460000,10,18923930,3
cd64,4,11,109.656934846,9470000,10,18940660,3
cd64,4,11,109.764944534,9480000,10,18964884,3
cd64,4,11,109.882682791,9490000,10,18993364,3
cd64,4,11,109.961144128,9500000,10,19003364,3
cd64,4,11,110.097939074,9510000,10,19041084,3
cd64,4,11,110.176599285,9520000,10,19051084,3
cd64,4,11,110.25487816,9530000,10,19061084,3
cd64,4,11,110.372049229,9540000,10,19089385,3
cd64,4,11,110.527547983,9550000,10,19135421,3
cd64,4,11,110.605963236,9560000,10,19145421,3
cd64,4,11,110.684636253,9570000,10,19155421,3
cd64,4,11,110.762875076,9580000,10,19165421,3
cd64,4,11,110.895844974,9590000,10,19201161,3
cd64,4,11,110.974004409,9600000,10,19211161,3
cd64,4,11,111.052648832,9610000,10,19221161,3
cd64,4,11,111.185177864,9620000,10,19257142,3
cd64,4,11,111.263784789,9630000,10,19267142,3
cd64,4,11,111.415137427,9640000,10,19311462,3
cd64,4,11,111.494278795,9650000,10,19321462,3
cd64,4,11,111.573100578,9660000,10,19331462,3
cd64,4,11,111.652457949,9670000,10,19341462,3
cd64,4,11,111.858807754,9680000,10,19411522,3
cd64,4,11,111.937330728,9690000,10,19421522,3
cd64,4,11,112.015800059,9700000,10,19431522,3
cd64,4,11,112.094169627,9710000,10,19441522,3
cd64,4,11,112.172298289,9720000,10,19451522,3
cd64,4,11,112.250776243,9730000,10,19461522,3
cd64,4,11,112.354278508,9740000,10,19483457,3
cd64,4,11,112.528137894,9750000,10,19538502,3
cd64,4,11,112.606604366,9760000,10,19548502,3
cd64,4,11,112.686188608,9770000,10,19558502,3
cd64,4,11,112.764897868,9780000,10,19568502,3
cd64,4,11,112.907162139,9790000,10,19608532,3
cd64,4,11,112.985790978,9800000,10,19618532,3
cd64,4,11,113.064037574,9810000,10,19628532,3
cd64,4,11,113.145945493,9820000,10,19640053,3
cd64,4,11,113.264868397,9830000,10,19669501,3
cd64,4,11,113.346065942,9840000,10,19680563,3
cd64,4,11,113.450962464,9850000,10,19703008,3
cd64,4,11,113.545879396,9860000,10,19720928,3
cd64,4,11,113.662730333,9870000,10,19749408,3
cd64,4,11,113.745260547,9880000,10,19761340,3
cd64,4,11,113.85144598,9890000,10,19784641,3
cd64,4,11,113.971009411,9900000,10,19814089,3
cd64,4,11,114.049619534,9910000,10,19824089,3
cd64,4,11,114.166384555,9920000,10,19852107,3
cd64,4,11,114.245737611,9930000,10,19862107,3
cd64,4,11,114.419770731,9940000,10,19917152,3
cd64,4,11,114.498636471,9950000,10,19927152,3
cd64,4,11,114.578061519,9960000,10,19937152,3
cd64,4,11,114.657239626,9970000,10,19947152,3
cd64,4,11,114.89054113,9980000,10,20029224,3
cd64,4,11,114.969415277,9990000,10,20039224,3
cd64,4,11,115.047957938,10000000,10,20049224,3
cd64,4,11,115.127241427,10010000,10,20059224,3
cd64,4,11,115.205926037,10020000,10,20069224,3
cd64,4,11,115.284978545,10030000,10,20079224,3
cd64,4,11,115.363604151,10040000,10,20089224,3
cd64,4,11,115.450154881,10050000,10,20102336,3
cd64,4,11,115.554826287,10060000,10,20125206,3
cd64,4,11,115.646600309,10070000,10,20141316,3
cd64,4,11,115.744343609,10080000,10,20160764,3
cd64,4,11,115.851597433,10090000,10,20184624,3
cd64,4,11,115.946270075,10100000,10,20202544,3
cd64,4,11,116.054693829,10110000,10,20226747,3
cd64,4,11,116.156539561,10120000,10,20248017,3
cd64,4,11,116.330483899,10130000,10,20303062,3
cd64,4,11,116.409090387,10140000,10,20313062,3
cd64,4,11,116.487968437,10150000,10,20323062,3
cd64,4,11,116.566480887,10160000,10,20333062,3
cd64,4,11,116.645515375,10170000,10,20343062,3
cd64,4,11,116.765795906,10180000,10,20373082,3
cd64,4,11,116.843891656,10190000,10,20383082,3
cd64,4,11,116.952382151,10200000,10,20407242,3
cd64,4,11,117.03927021,10210000,10,20421246,3
cd64,4,11,117.152664692,10220000,10,20447878,3
cd64,4,11,117.290140171,10230000,10,20485598,3
cd64,4,11,117.367931468,10240000,10,20495598,3
cd64,4,11,117.446914296,10250000,10,20505598,3
cd64,4,11,117.583543076,10260000,10,20543318,3
cd64,4,11,117.662944161,10270000,10,20553318,3
cd64,4,11,117.741647517,10280000,10,20563318,3
cd64,4,11,117.840016422,10290000,10,20582558,3
cd64,4,11,117.9370254,10300000,10,20601798,3
cd64,4,11,118.084662012,10310000,10,20644225,3
cd64,4,11,118.162812371,10320000,10,20654225,3
cd64,4,11,118.241601259,10330000,10,20664225,3
cd64,4,11,118.346809977,10340000,10,20687095,3
cd64,4,11,118.505156642,10350000,10,20734811,3
cd64,4,11,118.584080198,10360000,10,20744811,3
cd64,4,11,118.6630223,10370000,10,20754811,3
cd64,4,11,118.741874253,10380000,10,20764811,3
cd64,4,11,118.947593669,10390000,10,20834871,3
cd64,4,11,119.02622325,10400000,10,20844871,3
cd64,4,11,119.105945845,10410000,10,20854871,3
cd64,4,11,119.184451495,10420000,10,20864871,3
cd64,4,11,119.26339442,10430000,10,20874871,3
cd64,4,11,119.34246039,10440000,10,20884871,3
cd64,4,11,119.575399534,10450000,10,20966943,3
cd64,4,11,119.654185749,10460000,10,20976943,3
cd64,4,11,119.734984805,10470000,10,20986943,3
cd64,4,11,119.815041608,10480000,10,20996943,3
cd64,4,11,119.894666178,10490000,10,21006943,3
cd64,4,11,119.974111397,10500000,10,21016943,3
bee_search,4,11,0.221478186,10000,6,35299,4
bee_search,4,11,0.392806873,20000,6,71402,4
bee_search,4,11,0.586293734,30000,6,105871,4
bee_search,4,11,0.771084767,40000,6,141662,4
bee_search,4,11,0.961269648,50000,6,177246,4
bee_search,4,11,1.113944723,60000,6,213273,4
bee_search,4,11,1.308039626,70000,6,247287,4
bee_search,4,11,1.52581215,80000,6,284868,4
bee_search,4,11,1.669897811,90000,6,317266,4
bee_search,4,11,1.826570411,100000,6,354285,4
bee_search,4,11,2.047693418,110000,6,388653,4
bee_search,4,11,2.20102066,120000,6,424196,4
bee_search,4,11,2.441817721,130000,6,458854,4
bee_search,4,11,2.596724257,140000,6,495172,4
bee_search,4,11,2.760018485,150000,6,534182,4
bee_search,4,11,2.886729,160000,6,560320,4
bee_search,4,11,3.1796938,170000,6,606299,4
bee_search,4,11,3.326759847,180000,6,640109,4
bee_search,4,11,3.454918397,190000,6,666808,4
bee_search,4,11,3.612654258,200000,6,704357,4
bee_search,4,11,3.912941139,210000,6,742853,4
bee_search,4,11,4.073173883,220000,6,781549,4
bee_search,4,11,4.216840107,230000,6,814251,4
bee_search,4,11,4.390614549,240000,6,857678,4
bee_search,4,11,4.526400476,250000,6,887541,4
bee_search,4,11,4.849334171,260000,6,921049,4
bee_search,4,11,4.981783186,270000,6,949753,4
bee_search,4,11,5.133793374,280000,6,985752,4
bee_search,4,11,5.294338734,290000,6,1024468,4
bee_search,4,11,5.435384709,300000,6,1056199,4
bee_search,4,11,5.613009676,310000,6,1101528,4
bee_search,4,11,5.959088179,320000,6,1127851,4
bee_search,4,11,6.107532248,330000,6,1162891,4
bee_search,4,11,6.275878745,340000,6,1205181,4
bee_search,4,11,6.424236051,350000,6,1239902,4
bee_search,4,11,6.573864749,360000,6,1274867,4
bee_search,4,11,6.709910499,370000,6,1305006,4
bee_search,4,11,6.901029394,380000,6,1355134,4
bee_search,4,11,7.021133333,390000,6,1378925,4
bee_search,4,11,7.133787469,400000,6,1400322,4
bee_search,4,11,7.632720582,410000,6,1463184,4
bee_search,4,11,7.751382831,420000,6,1486308,4
bee_search,4,11,7.890986173,430000,6,1518037,4
bee_search,4,11,8.049405067,440000,6,1556546,4
bee_search,4,11,8.239277687,450000,6,1606294,4
bee_search,4,11,8.338779409,460000,6,1622676,4
bee_search,4,11,8.509595176,470000,6,1665580,4
bee_search,4,11,8.645955375,480000,6,1695741,4
bee_search,4,11,8.797538991,490000,6,1731536,4
bee_search,4,11,9.313910404,500000,6,1775727,4
bee_search,4,11,9.445291801,510000,6,1804347,4
bee_search,4,11,9.565570625,520000,6,1828554,4
bee_search,4,11,9.721705456,530000,6,1866128,4
bee_search,4,11,9.922140749,540000,6,1920249,4
bee_search,4,11,10.086400084,550000,6,1960540,4
bee_search,4,11,10.20577774,560000,6,1983949,4
bee_search,4,11,10.314557971,570000,6,2003831,4
bee_search,4,11,10.479119569,580000,6,2044031,4
bee_search,4,11,10.639347279,590000,6,2083132,4
bee_search,4,11,10.789533567,600000,6,2118387,4
bee_search,4,11,10.9911246,610000,6,2172550,4
bee_search,4,11,11.072864981,620000,6,2182550,4
bee_search,4,11,11.647839296,630000,6,2216946,4
bee_search,4,11,11.773029192,640000,6,2242977,4
bee_search,4,11,12.004836914,650000,6,2308797,4
bee_search,4,11,12.178649419,660000,6,2353083,4
bee_search,4,11,12.260250849,670000,6,2363083,4
bee_search,4,11,12.486808464,680000,6,2426479,4
bee_search,4,11,12.569921393,690000,6,2436479,4
bee_search,4,11,12.693480673,700000,6,2461766,4
bee_search,4,11,12.90995292,710000,6,2521511,4
bee_search,4,11,13.093356261,720000,6,2569315,4
bee_search,4,11,13.215826406,730000,6,2594529,4
bee_search,4,11,13.297586933,740000,6,2604529,4
bee_search,4,11,13.52314405,750000,6,2667782,4
bee_search,4,11,13.606124824,760000,6,2677782,4
bee_search,4,11,13.73747841,770000,6,2706000,4
bee_search,4,11,14.478924916,780000,6,2762413,4
bee_search,4,11,14.659047546,790000,6,2809213,4
bee_search,4,11,14.808985753,800000,6,2844665,4
bee_search,4,11,14.957887407,810000,6,2879697,4
bee_search,4,11,15.050784374,820000,6,2893987,4
bee_search,4,11,15.197573968,830000,6,2928198,4
bee_search,4,11,15.339584942,840000,6,2960372,4
bee_search,4,11,15.523538622,850000,6,3007004,4
bee_search,4,11,15.74707334,860000,6,3067503,4
bee_search,4,11,15.852514707,870000,6,3085139,4
bee_search,4,11,15.993822304,880000,6,3116974,4
bee_search,4,11,16.195120223,890000,6,3171352,4
bee_search,4,11,16.277761004,900000,6,3181352,4
bee_search,4,11,16.359648966,910000,6,3191352,4
bee_search,4,11,16.494869132,920000,6,3221083,4
bee_search,4,11,16.755371134,930000,6,3298070,4
bee_search,4,11,16.988373217,940000,6,3363155,4
bee_search,4,11,17.072060386,950000,6,3373155,4
bee_search,4,11,17.196914925,960000,6,3398066,4
bee_search,4,11,17.379568155,970000,6,3444259,4
bee_search,4,11,18.221756465,980000,6,3487625,4
bee_search,4,11,18.304286634,990000,6,3497625,4
bee_search,4,11,18.386290995,1000000,6,3507625,4
bee_search,4,11,18.584290384,1010000,6,3560595,4
bee_search,4,11,18.708499787,1020000,6,3586006,4
bee_search,4,11,18.982287822,1030000,6,3666552,4
bee_search,4,11,19.104153411,1040000,6,3690412,4
bee_search,4,11,19.2584425,1050000,6,3725444,4
bee_search,4,11,19.448099038,1060000,6,3773310,4
bee_search,4,11,19.531979094,1070000,6,3783310,4
bee_search,4,11,19.704454294,1080000,6,3825184,4
bee_search,4,11,19.789762878,1090000,6,3835184,4
bee_search,4,11,20.024049036,1100000,6,3900101,4
bee_search,4,11,20.175342037,1110000,6,3934954,4
bee_search,4,11,20.257120724,1120000,6,3944954,4
bee_search,4,11,20.518303231,1130000,6,4021031,4
bee_search,4,11,20.633137646,1140000,6,4042290,4
bee_search,4,11,20.781461804,1150000,6,4076498,4
bee_search,4,11,21.016944642,1160000,6,4143742,4
bee_search,4,11,21.098967734,1170000,6,4153742,4
bee_search,4,11,21.180974885,1180000,6,4163742,4
bee_search,4,11,21.262383379,1190000,6,4173742,4
bee_search,4,11,21.408582074,1200000,6,4207383,4
bee_search,4,11,21.652948347,1210000,6,4277559,4
bee_search,4,11,21.73529716,1220000,6,4287559,4
bee_search,4,11,22.738348737,1230000,6,4331568,4
bee_search,4,11,23.010557776,1240000,6,4412307,4
bee_search,4,11,23.092483648,1250000,6,4422307,4
bee_search,4,11,23.209500797,1260000,6,4445429,4
bee_search,4,11,23.419283356,1270000,6,4502830,4
bee_search,4,11,23.621705006,1280000,6,4557160,4
bee_search,4,11,23.704699469,1290000,6,4567160,4
bee_search,4,11,23.787797759,1300000,6,4577160,4
bee_search,4,11,23.947775224,1310000,6,4616159,4
bee_search,4,11,24.096129058,1320000,6,4650623,4
bee_search,4,11,24.257458321,1330000,6,4690433,4
bee_search,4,11,24.340367993,1340000,6,4700433,4
bee_search,4,11,24.634407154,1350000,6,4789357,4
bee_search,4,11,24.814072415,1360000,6,4835843,4
bee_search,4,11,24.952446154,1370000,6,4866421,4
bee_search,4,11,25.156832112,1380000,6,4920287,4
bee_search,4,11,25.264837181,1390000,6,4938988,4
bee_search,4,11,25.34993414,1400000,6,4948988,4
bee_search,4,11,25.543490149,1410000,6,4999294,4
bee_search,4,11,25.628050166,1420000,6,5009294,4
bee_search,4,11,25.913793895,1430000,6,5091956,4
bee_search,4,11,25.997472443,1440000,6,5101956,4
bee_search,4,11,26.079878235,1450000,6,5111956,4
bee_search,4,11,26.248752356,1460000,6,5154223,4
bee_search,4,11,26.331201592,1470000,6,5164223,4
bee_search,4,11,26.523287323,1480000,6,5215433,4
bee_search,4,11,26.75931787,1490000,6,5282789,4
bee_search,4,11,26.936284836,1500000,6,5328735,4
bee_search,4,11,27.148446286,1510000,6,5385651,4
bee_search,4,11,28.85368391,1520000,6,5426165,4
bee_search,4,11,28.935514571,1530000,6,5436165,4
bee_search,4,11,29.018217651,1540000,6,5446165,4
bee_search,4,11,29.100660982,1550000,6,5456165,4
bee_search,4,11,29.257102442,1560000,6,5493475,4
bee_search,4,11,29.574457309,1570000,6,5589363,4
bee_search,4,11,29.658343709,1580000,6,5599363,4
bee_search,4,11,29.741880098,1590000,6,5609363,4
bee_search,4,11,29.824699821,1600000,6,5619363,4
bee_search,4,11,30.014809215,1610000,6,5668749,4
bee_search,4,11,30.209700136,1620000,6,5720089,4
bee_search,4,11,30.440810769,1630000,6,5784960,4
bee_search,4,11,30.524941193,1640000,6,5794960,4
bee_search,4,11,30.781053163,1650000,6,5869811,4
bee_search,4,11,30.897337492,1660000,6,5892681,4
bee_search,4,11,31.126197549,1670000,6,5956977,4
bee_search,4,11,31.209038507,1680000,6,5966977,4
bee_search,4,11,31.291796993,1690000,6,5976977,4
bee_search,4,11,31.372647816,1700000,6,5986977,4
bee_search,4,11,31.626369954,1710000,6,6061029,4
bee_search,4,11,31.708620156,1720000,6,6071029,4
bee_search,4,11,31.921836726,1730000,6,6129894,4
bee_search,4,11,32.002983496,1740000,6,6139894,4
bee_search,4,11,32.084275378,1750000,6,6149894,4
bee_search,4,11,32.164974428,1760000,6,6159894,4
bee_search,4,11,32.454520172,1770000,6,6246776,4
bee_search,4,11,32.636885624,1780000,6,6294180,4
bee_search,4,11,32.821618621,1790000,6,6342784,4
bee_search,4,11,33.106687764,1800000,6,6428265,4
bee_search,4,11,33.190020385,1810000,6,6438265,4
bee_search,4,11,33.314255013,1820000,6,6462699,4
bee_search,4,11,33.396817863,1830000,6,6472699,4
bee_search,4,11,33.481444056,1840000,6,6482699,4
bee_search,4,11,33.703610783,1850000,6,6542805,4
bee_search,4,11,33.943050002,1860000,6,6610017,4
bee_search,4,11,34.116834487,1870000,6,6654039,4
bee_search,4,11,34.199155042,1880000,6,6664039,4
bee_search,4,11,34.281994007,1890000,6,6674039,4
bee_search,4,11,34.363619299,1900000,6,6684039,4
bee_search,4,11,34.445260259,1910000,6,6694039,4
bee_search,4,11,34.644256705,1920000,6,6747290,4
bee_search,4,11,36.020197187,1930000,6,6757290,4
bee_search,4,11,36.298367277,1940000,6,6840493,4
bee_search,4,11,36.540872441,1950000,6,6909578,4
bee_search,4,11,36.699326293,1960000,6,6947557,4
bee_search,4,11,37.025855771,1970000,6,7047763,4
bee_search,4,11,37.108204518,1980000,6,7057763,4
bee_search,4,11,37.190507788,1990000,6,7067763,4
bee_search,4,11,37.361500547,2000000,6,7110455,4
bee_search,4,11,37.443124042,2010000,6,7120455,4
bee_search,4,11,37.526273468,2020000,6,7130455,4
bee_search,4,11,37.608545962,2030000,6,7140455,4
bee_search,4,11,37.91491024,2040000,6,7233494,4
bee_search,4,11,38.172240604,2050000,6,7308307,4
bee_search,4,11,38.25465566,2060000,6,7318307,4
bee_search,4,11,38.336135527,2070000,6,7328307,4
bee_search,4,11,38.418959712,2080000,6,7338307,4
bee_search,4,11,38.500409222,2090000,6,7348307,4
bee_search,4,11,38.581797703,2100000,6,7358307,4
bee_search,4,11,38.792985203,2110000,6,7416647,4
bee_search,4,11,39.059133253,2120000,6,7495407,4
bee_search,4,11,39.140858282,2130000,6,7505407,4
bee_search,4,11,39.222194221,2140000,6,7515407,4
bee_search,4,11,39.496363458,2150000,6,7596763,4
bee_search,4,11,39.794289098,2160000,6,7686564,4
bee_search,4,11,39.946113891,2170000,6,7722304,4
bee_search,4,11,40.027731355,2180000,6,7732304,4
bee_search,4,11,40.264784921,2190000,6,7800020,4
bee_search,4,11,40.346919944,2200000,6,7810020,4
bee_search,4,11,40.428721145,2210000,6,7820020,4
bee_search,4,11,40.698427802,2220000,6,7899427,4
bee_search,4,11,40.808221742,2230000,6,7919723,4
bee_search,4,11,40.890836828,2240000,6,7929723,4
bee_search,4,11,40.972238091,2250000,6,7939723,4
bee_search,4,11,41.238575732,2260000,6,8018258,4
bee_search,4,11,41.320049221,2270000,6,8028258,4
bee_search,4,11,41.401637508,2280000,6,8038258,4
bee_search,4,11,41.484017911,2290000,6,8048258,4
bee_search,4,11,41.566219321,2300000,6,8058258,4
bee_search,4,11,41.943210544,2310000,6,8177695,4
bee_search,4,11,42.025587184,2320000,6,8187695,4
bee_search,4,11,42.240513789,2330000,6,8246973,4
bee_search,4,11,42.323085587,2340000,6,8256973,4
bee_search,4,11,42.508797234,2350000,6,8305708,4
bee_search,4,11,42.867884353,2360000,6,8417600,4
bee_search,4,11,42.949744304,2370000,6,8427600,4
bee_search,4,11,43.031617154,2380000,6,8437600,4
bee_search,4,11,44.786207953,2390000,6,8471115,4
bee_search,4,11,44.867404273,2400000,6,8481115,4
bee_search,4,11,45.103558153,2410000,6,8548615,4
bee_search,4,11,45.185113475,2420000,6,8558615,4
bee_search,4,11,45.580065013,2430000,6,8684028,4
bee_search,4,11,45.663177928,2440000,6,8694028,4
bee_search,4,11,45.744648332,2450000,6,8704028,4
bee_search,4,11,45.825819359,2460000,6,8714028,4
bee_search,4,11,45.909040734,2470000,6,8724028,4
bee_search,4,11,45.991489201,2480000,6,8734028,4
bee_search,4,11,46.073928016,2490000,6,8744028,4
bee_search,4,11,46.156683591,2500000,6,8754028,4
bee_search,4,11,46.386644604,2510000,6,8818797,4
bee_search,4,11,46.469659138,2520000,6,8828797,4
bee_search,4,11,46.877013259,2530000,6,8957066,4
bee_search,4,11,46.960611231,2540000,6,8967066,4
bee_search,4,11,47.044070176,2550000,6,8977066,4
bee_search,4,11,47.320691947,2560000,6,9059993,4
bee_search,4,11,47.403330777,2570000,6,9069993,4
bee_search,4,11,47.628361499,2580000,6,9133385,4
bee_search,4,11,47.966741155,2590000,6,9238655,4
bee_search,4,11,48.049034583,2600000,6,9248655,4
bee_search,4,11,48.130690845,2610000,6,9258655,4
bee_search,4,11,48.212128681,2620000,6,9268655,4
bee_search,4,11,48.379741725,2630000,6,9310497,4
bee_search,4,11,48.461517971,2640000,6,9320497,4
bee_search,4,11,48.659547039,2650000,6,9374013,4
bee_search,4,11,48.904604942,2660000,6,9444838,4
bee_search,4,11,49.226023757,2670000,6,9542831,4
bee_search,4,11,49.309344943,2680000,6,9552831,4
bee_search,4,11,49.392157186,2690000,6,9562831,4
bee_search,4,11,49.474944173,2700000,6,9572831,4
bee_search,4,11,49.557240413,2710000,6,9582831,4
bee_search,4,11,49.640693463,2720000,6,9592831,4
bee_search,4,11,49.722919506,2730000,6,9602831,4
bee_search,4,11,49.805732187,2740000,6,9612831,4
bee_search,4,11,50.053390517,2750000,6,9683622,4
bee_search,4,11,50.288711839,2760000,6,9749720,4
bee_search,4,11,50.371139354,2770000,6,9759720,4
bee_search,4,11,50.597535988,2780000,6,9822994,4
bee_search,4,11,50.679929687,2790000,6,9832994,4
bee_search,4,11,50.763584658,2800000,6,9842994,4
bee_search,4,11,50.845343403,2810000,6,9852994,4
bee_search,4,11,51.196350103,2820000,6,9961519,4
bee_search,4,11,51.56296388,2830000,6,10076521,4
bee_search,4,11,51.742353531,2840000,6,10122558,4
bee_search,4,11,51.824804345,2850000,6,10132558,4
bee_search,4,11,51.907869871,2860000,6,10142558,4
bee_search,4,11,52.129693842,2870000,6,10204550,4
bee_search,4,11,52.212163561,2880000,6,10214550,4
bee_search,4,11,52.539833009,2890000,6,10315744,4
bee_search,4,11,52.621931822,2900000,6,10325744,4
bee_search,4,11,52.746448254,2910000,6,10351045,4
bee_search,4,11,52.830203158,2920000,6,10361045,4
bee_search,4,11,52.91442753,2930000,6,10371045,4
bee_search,4,11,52.997948218,2940000,6,10381045,4
bee_search,4,11,53.081073294,2950000,6,10391045,4
bee_search,4,11,53.405024734,2960000,6,10490067,4
bee_search,4,11,53.487927262,2970000,6,10500067,4
bee_search,4,11,53.570152291,2980000,6,10510067,4
bee_search,4,11,53.65279801,2990000,6,10520067,4
bee_search,4,11,53.735150914,3000000,6,10530067,4
bee_search,4,11,56.230349232,3010000,6,10687807,4
bee_search,4,11,56.313322111,3020000,6,10697807,4
bee_search,4,11,56.396767721,3030000,6,10707807,4
bee_search,4,11,56.479194799,3040000,6,10717807,4
bee_search,4,11,56.73798067,3050000,6,10793780,4
bee_search,4,11,56.820620942,3060000,6,10803780,4
bee_search,4,11,56.904551095,3070000,6,10813780,4
bee_search,4,11,56.986753631,3080000,6,10823780,4
bee_search,4,11,57.263034124,3090000,6,10904939,4
bee_search,4,11,57.695207019,3100000,6,11042287,4
bee_search,4,11,57.779738413,3110000,6,11052287,4
bee_search,4,11,57.865355665,3120000,6,11062287,4
bee_search,4,11,58.034247451,3130000,6,11103147,4
bee_search,4,11,58.118139103,3140000,6,11113147,4
bee_search,4,11,58.356070218,3150000,6,11180969,4
bee_search,4,11,58.692214865,3160000,6,11285203,4
bee_search,4,11,58.774522092,3170000,6,11295203,4
bee_search,4,11,59.017713327,3180000,6,11364263,4
bee_search,4,11,59.100997595,3190000,6,11374263,4
bee_search,4,11,59.182708405,3200000,6,11384263,4
bee_search,4,11,59.264758362,3210000,6,11394263,4
bee_search,4,11,59.346906941,3220000,6,11404263,4
bee_search,4,11,59.430102508,3230000,6,11414263,4
bee_search,4,11,59.512499183,3240000,6,11424263,4
bee_search,4,11,59.594680746,3250000,6,11434263,4
bee_search,4,11,59.676288087,3260000,6,11444263,4
bee_search,4,11,59.937685735,3270000,6,11519421,4
